year,amount,inflation rate
1866,1.00,-0.02
1867,0.93,-0.07
1868,0.89,-0.04
1869,0.86,-0.04
1870,0.82,-0.04
1871,0.77,-0.07
1872,0.77,0.00
1873,0.75,-0.02
1874,0.72,-0.05
1875,0.69,-0.04
1876,0.67,-0.03
1877,0.66,-0.02
1878,0.63,-0.05
1879,0.63,0.00
1880,0.64,0.02
1881,0.64,0.00
1882,0.64,0.00
1883,0.64,-0.01
1884,0.62,-0.03
1885,0.61,-0.01
1886,0.59,-0.03
1887,0.60,0.01
1888,0.60,0.00
1889,0.58,-0.03
1890,0.57,-0.01
1891,0.57,0.00
1892,0.57,0.00
1893,0.57,-0.01
1894,0.54,-0.04
1895,0.53,-0.02
1896,0.53,0.00
1897,0.52,-0.01
1898,0.52,0.00
1899,0.52,0.00
1900,0.53,0.01
1901,0.53,0.01
1902,0.54,0.01
1903,0.55,0.02
1904,0.56,0.01
1905,0.55,-0.01
1906,0.57,0.02
1907,0.59,0.04
1908,0.58,-0.02
1909,0.57,-0.01
1910,0.60,0.04
1911,0.60,0.00
1912,0.61,0.02
1913,0.62,0.02
1914,0.63,0.01
1915,0.64,0.01
1916,0.69,0.08
1917,0.81,0.17
1918,0.95,0.18
1919,1.09,0.15
1920,1.26,0.16
1921,1.13,-0.11
1922,1.06,-0.06
1923,1.08,0.02
1924,1.08,0.00
1925,1.10,0.02
1926,1.11,0.01
1927,1.09,-0.02
1928,1.08,-0.02
1929,1.08,0.00
1930,1.05,-0.02
1931,0.96,-0.09
1932,0.86,-0.10
1933,0.82,-0.05
1934,0.84,0.03
1935,0.86,0.02
1936,0.87,0.01
1937,0.91,0.04
1938,0.89,-0.02
1939,0.87,-0.01
1940,0.88,0.01
1941,0.92,0.05
1942,1.03,0.11
1943,1.09,0.06
1944,1.11,0.02
1945,1.13,0.02
1946,1.23,0.08
1947,1.40,0.14
1948,1.52,0.08
1949,1.50,-0.01
1950,1.52,0.01
1951,1.64,0.08
1952,1.67,0.02
1953,1.68,0.01
1954,1.69,0.01
1955,1.69,-0.00
1956,1.71,0.01
1957,1.77,0.03
1958,1.82,0.03
1959,1.83,0.01
1960,1.86,0.02
1961,1.88,0.01
1962,1.90,0.01
1963,1.92,0.01
1964,1.95,0.01
1965,1.98,0.02
1966,2.04,0.03
1967,2.10,0.03
1968,2.19,0.04
1969,2.31,0.05
1970,2.44,0.06
1971,2.55,0.04
1972,2.63,0.03
1973,2.79,0.06
1974,3.10,0.11
1975,3.38,0.09
1976,3.58,0.06
1977,3.81,0.07
1978,4.10,0.08
1979,4.57,0.11
1980,5.18,0.13
1981,5.72,0.10
1982,6.07,0.06
1983,6.26,0.03
1984,6.53,0.04
1985,6.77,0.04
1986,6.89,0.02
1987,7.14,0.04
1988,7.44,0.04
1989,7.80,0.05
1990,8.22,0.05
1991,8.57,0.04
1992,8.82,0.03
1993,9.09,0.03
1994,9.32,0.03
1995,9.58,0.03
1996,9.87,0.03
1997,10.09,0.02
1998,10.25,0.02
1999,10.48,0.02
2000,10.83,0.03
2001,11.14,0.03
2002,11.31,0.02
2003,11.57,0.02
2004,11.88,0.03
2005,12.28,0.03
2006,12.68,0.03
2007,13.04,0.03
2008,13.54,0.04
2009,13.49,-0.00
2010,13.71,0.02
2011,14.15,0.03
2012,14.44,0.02
2013,14.65,0.01
2014,14.89,0.02
2015,14.91,0.00
2016,15.09,0.01
2017,15.42,0.02
2018,15.80,0.02
2019,16.08,0.02
2020,16.28,0.01
2021,17.04,0.05
2022,18.08,0.06
